Oscilloscope data: SCP 

Time base: 0,002402 seconds per division
Time offset: 0,000000 seconds
Channel A sensitivity : 2,000000 volts per division
Channel A offset: 0,000000 volts
Channel A color: 255
Channel B sensitivity : 0,500000 volts per division
Channel B offset: 0,000000 volts
Channel B color: 255
Channel A connected: yes
Channel B connected: yes

Column 1  Time (S)
Column 2  Channel_A Voltage(V)
Column 3  Channel_B Voltage(V)

Time                  Channel_A    Channel_B
--------------------------------------------
 4,441668146486e-003  2,0000e+000  2,7980e-002
 4,451668146486e-003  2,0000e+000  2,8077e-002
 4,461668146486e-003  2,0000e+000  2,8171e-002
 4,471668146486e-003  2,0000e+000  2,8262e-002
 4,481668146486e-003  2,0000e+000  2,8351e-002
 4,491668146486e-003  2,0000e+000  2,8437e-002
 4,501668146486e-003  2,0000e+000  2,8520e-002
 4,511668146486e-003  2,0000e+000  2,8601e-002
 4,521668146486e-003  2,0000e+000  2,8680e-002
 4,531668146486e-003  2,0000e+000  2,8756e-002
 4,541668146486e-003  2,0000e+000  2,8829e-002
 4,551668146486e-003  2,0000e+000  2,8901e-002
 4,561668146486e-003  2,0000e+000  2,8970e-002
 4,571668146486e-003  2,0000e+000  2,9036e-002
 4,581668146486e-003  2,0000e+000  2,9101e-002
 4,591668146486e-003  2,0000e+000  2,9163e-002
 4,601668146486e-003  2,0000e+000  2,9223e-002
 4,611668146486e-003  2,0000e+000  2,9281e-002
 4,621668146486e-003  2,0000e+000  2,9337e-002
 4,631668146486e-003  2,0000e+000  2,9391e-002
 4,641668146486e-003  2,0000e+000  2,9443e-002
 4,651668146486e-003  2,0000e+000  2,9493e-002
 4,661668146486e-003  2,0000e+000  2,9541e-002
 4,671668146486e-003  2,0000e+000  2,9587e-002
 4,681668146486e-003  2,0000e+000  2,9631e-002
 4,691668146486e-003  2,0000e+000  2,9673e-002
 4,701668146486e-003  2,0000e+000  2,9714e-002
 4,711668146486e-003  2,0000e+000  2,9752e-002
 4,721668146486e-003  2,0000e+000  2,9789e-002
 4,731668146486e-003  2,0000e+000  2,9825e-002
 4,741668146486e-003  2,0000e+000  2,9858e-002
 4,751668146486e-003  2,0000e+000  2,9890e-002
 4,761668146486e-003  2,0000e+000  2,9921e-002
 4,771668146486e-003  2,0000e+000  2,9949e-002
 4,781668146486e-003  2,0000e+000  2,9977e-002
 4,791668146486e-003  2,0000e+000  3,0003e-002
 4,801668146486e-003  2,0000e+000  3,0027e-002
 4,811668146486e-003  2,0000e+000  3,0050e-002
 4,821668146486e-003  2,0000e+000  3,0071e-002
 4,831668146486e-003  2,0000e+000  3,0092e-002
 4,841668146486e-003  2,0000e+000  3,0110e-002
 4,851668146486e-003  2,0000e+000  3,0128e-002
 4,861668146486e-003  2,0000e+000  3,0144e-002
 4,871668146486e-003  2,0000e+000  3,0159e-002
 4,881668146486e-003  2,0000e+000  3,0173e-002
 4,891668146486e-003  2,0000e+000  3,0185e-002
 4,901668146486e-003  2,0000e+000  3,0197e-002
 4,911668146486e-003  2,0000e+000  3,0207e-002
 4,921668146486e-003  2,0000e+000  3,0216e-002
 4,931668146486e-003  2,0000e+000  3,0224e-002
 4,941668146486e-003  2,0000e+000  3,0231e-002
 4,951668146486e-003  2,0000e+000  3,0237e-002
 4,961668146486e-003  2,0000e+000  3,0242e-002
 4,971668146486e-003  2,0000e+000  3,0246e-002
 4,981668146486e-003  2,0000e+000  3,0249e-002
 4,991668146486e-003  2,0000e+000  3,0252e-002
 5,001668146486e-003  2,0000e+000  3,0253e-002
 5,011668146486e-003  2,0000e+000  3,0253e-002
 5,021668146486e-003  2,0000e+000  3,0253e-002
 5,031668146486e-003  2,0000e+000  3,0252e-002
 5,041668146486e-003  2,0000e+000  3,0249e-002
 5,051668146486e-003  2,0000e+000  3,0247e-002
 5,061668146486e-003  2,0000e+000  3,0243e-002
 5,071668146486e-003  2,0000e+000  3,0239e-002
 5,081668146486e-003  2,0000e+000  3,0234e-002
 5,091668146486e-003  2,0000e+000  3,0228e-002
 5,101668146486e-003  2,0000e+000  3,0222e-002
 5,111668146486e-003  2,0000e+000  3,0215e-002
 5,121668146486e-003  2,0000e+000  3,0207e-002
 5,131668146486e-003  2,0000e+000  3,0199e-002
 5,141668146486e-003  2,0000e+000  3,0190e-002
 5,151668146486e-003  2,0000e+000  3,0181e-002
 5,161668146486e-003  2,0000e+000  3,0171e-002
 5,171668146486e-003  2,0000e+000  3,0160e-002
 5,181668146486e-003  2,0000e+000  3,0149e-002
 5,191668146486e-003  2,0000e+000  3,0138e-002
 5,201668146486e-003  2,0000e+000  3,0126e-002
 5,211668146486e-003  2,0000e+000  3,0114e-002
 5,221668146486e-003  2,0000e+000  3,0101e-002
 5,231668146486e-003  2,0000e+000  3,0088e-002
 5,241668146486e-003  2,0000e+000  3,0074e-002
 5,251668146486e-003  2,0000e+000  3,0061e-002
 5,261668146486e-003  2,0000e+000  3,0046e-002
 5,271668146486e-003  2,0000e+000  3,0032e-002
 5,281668146486e-003  2,0000e+000  3,0017e-002
 5,291668146486e-003  2,0000e+000  3,0001e-002
 5,301668146486e-003  2,0000e+000  2,9986e-002
 5,311668146486e-003  2,0000e+000  2,9970e-002
 5,321668146486e-003  2,0000e+000  2,9954e-002
 5,331668146486e-003  2,0000e+000  2,9937e-002
 5,341668146486e-003  2,0000e+000  2,9921e-002
 5,351668146486e-003  2,0000e+000  2,9904e-002
 5,361668146486e-003  2,0000e+000  2,9887e-002
 5,371668146486e-003  2,0000e+000  2,9870e-002
 5,381668146486e-003  2,0000e+000  2,9852e-002
 5,391668146486e-003  2,0000e+000  2,9834e-002
 5,401668146486e-003  2,0000e+000  2,9817e-002
 5,411668146486e-003  2,0000e+000  2,9799e-002
 5,421668146486e-003  2,0000e+000  2,9781e-002
 5,431668146486e-003  2,0000e+000  2,9762e-002
 5,441668146486e-003  2,0000e+000  2,9744e-002
 5,451668146486e-003  2,0000e+000  2,9726e-002
 5,461668146486e-003  2,0000e+000  2,9707e-002
 5,471668146486e-003  2,0000e+000  2,9688e-002
 5,481668146486e-003  2,0000e+000  2,9670e-002
 5,491668146486e-003  2,0000e+000  2,9651e-002
 5,501668146486e-003  2,0000e+000  2,9632e-002
 5,511668146486e-003  2,0000e+000  2,9613e-002
 5,521668146486e-003  2,0000e+000  2,9594e-002
 5,531668146486e-003  2,0000e+000  2,9575e-002
 5,541668146486e-003  2,0000e+000  2,9556e-002
 5,551668146486e-003  2,0000e+000  2,9537e-002
 5,561668146486e-003  2,0000e+000  2,9518e-002
 5,571668146486e-003  2,0000e+000  2,9499e-002
 5,581668146486e-003  2,0000e+000  2,9480e-002
 5,591668146486e-003  2,0000e+000  2,9461e-002
 5,601668146486e-003  2,0000e+000  2,9442e-002
 5,611668146486e-003  2,0000e+000  2,9423e-002
 5,621668146486e-003  2,0000e+000  2,9404e-002
 5,631668146486e-003  2,0000e+000  2,9385e-002
 5,641668146486e-003  2,0000e+000  2,9366e-002
 5,651668146486e-003  2,0000e+000  2,9348e-002
 5,661668146486e-003  2,0000e+000  2,9329e-002
 5,671668146486e-003  2,0000e+000  2,9310e-002
 5,681668146486e-003  2,0000e+000  2,9292e-002
 5,691668146486e-003  2,0000e+000  2,9273e-002
 5,701668146486e-003  2,0000e+000  2,9255e-002
 5,711668146486e-003  2,0000e+000  2,9236e-002
 5,721668146486e-003  2,0000e+000  2,9218e-002
 5,731668146486e-003  2,0000e+000  2,9200e-002
 5,741668146486e-003  2,0000e+000  2,9182e-002
 5,751668146486e-003  2,0000e+000  2,9164e-002
 5,761668146486e-003  2,0000e+000  2,9146e-002
 5,771668146486e-003  2,0000e+000  2,9129e-002
 5,781668146486e-003  2,0000e+000  2,9111e-002
 5,791668146486e-003  2,0000e+000  2,9094e-002
 5,801668146486e-003  2,0000e+000  2,9076e-002
 5,811668146486e-003  2,0000e+000  2,9059e-002
 5,821668146486e-003  2,0000e+000  2,9042e-002
 5,831668146486e-003  2,0000e+000  2,9025e-002
 5,841668146486e-003  2,0000e+000  2,9008e-002
 5,851668146486e-003  2,0000e+000  2,8992e-002
 5,861668146486e-003  2,0000e+000  2,8975e-002
 5,871668146486e-003  2,0000e+000  2,8959e-002
 5,881668146486e-003  2,0000e+000  2,8942e-002
 5,891668146486e-003  2,0000e+000  2,8926e-002
 5,901668146486e-003  2,0000e+000  2,8910e-002
 5,911668146486e-003  2,0000e+000  2,8895e-002
 5,921668146486e-003  2,0000e+000  2,8879e-002
 5,931668146486e-003  2,0000e+000  2,8864e-002
 5,941668146486e-003  2,0000e+000  2,8848e-002
 5,951668146486e-003  2,0000e+000  2,8833e-002
 5,961668146486e-003  2,0000e+000  2,8818e-002
 5,971668146486e-003  2,0000e+000  2,8803e-002
 5,981668146486e-003  2,0000e+000  2,8789e-002
 5,991668146486e-003  2,0000e+000  2,8774e-002
 6,001668146486e-003  2,0000e+000  2,8760e-002
 6,011668146486e-003  2,0000e+000  2,8746e-002
 6,021668146486e-003  2,0000e+000  2,8732e-002
 6,031668146486e-003  2,0000e+000  2,8718e-002
 6,041668146486e-003  2,0000e+000  2,8705e-002
 6,051668146486e-003  2,0000e+000  2,8691e-002
 6,061668146486e-003  2,0000e+000  2,8678e-002
 6,071668146486e-003  2,0000e+000  2,8665e-002
 6,081668146486e-003  2,0000e+000  2,8652e-002
 6,091668146486e-003  2,0000e+000  2,8639e-002
 6,101668146486e-003  2,0000e+000  2,8627e-002
 6,111668146486e-003  2,0000e+000  2,8614e-002
 6,121668146486e-003  2,0000e+000  2,8602e-002
 6,131668146486e-003  2,0000e+000  2,8590e-002
 6,141668146486e-003  2,0000e+000  2,8578e-002
 6,151668146486e-003  2,0000e+000  2,8566e-002
 6,161668146486e-003  2,0000e+000  2,8555e-002
 6,171668146486e-003  2,0000e+000  2,8543e-002
 6,181668146486e-003  2,0000e+000  2,8532e-002
 6,191668146486e-003  2,0000e+000  2,8521e-002
 6,201668146486e-003  2,0000e+000  2,8510e-002
 6,211668146486e-003  2,0000e+000  2,8500e-002
 6,221668146486e-003  2,0000e+000  2,8489e-002
 6,231668146486e-003  2,0000e+000  2,8479e-002
 6,241668146486e-003  2,0000e+000  2,8469e-002
 6,251668146486e-003  2,0000e+000  2,8459e-002
 6,261668146486e-003  2,0000e+000  2,8449e-002
 6,271668146486e-003  2,0000e+000  2,8439e-002
 6,281668146486e-003  2,0000e+000  2,8430e-002
 6,291668146486e-003  2,0000e+000  2,8420e-002
 6,301668146486e-003  2,0000e+000  2,8411e-002
 6,311668146486e-003  2,0000e+000  2,8402e-002
 6,321668146486e-003  2,0000e+000  2,8393e-002
 6,331668146486e-003  2,0000e+000  2,8385e-002
 6,341668146486e-003  2,0000e+000  2,8376e-002
 6,351668146486e-003  2,0000e+000  2,8368e-002
 6,361668146486e-003  2,0000e+000  2,8359e-002
 6,371668146486e-003  2,0000e+000  2,8351e-002
 6,381668146486e-003  2,0000e+000  2,8344e-002
 6,391668146486e-003  2,0000e+000  2,8336e-002
 6,401668146486e-003  2,0000e+000  2,8328e-002
 6,411668146486e-003  2,0000e+000  2,8321e-002
 6,421668146486e-003  2,0000e+000  2,8314e-002
 6,431668146486e-003  2,0000e+000  2,8306e-002
 6,441668146486e-003  2,0000e+000  2,8299e-002
 6,451668146486e-003  2,0000e+000  2,8293e-002
 6,461668146486e-003  2,0000e+000  2,8286e-002
 6,471668146486e-003  2,0000e+000  2,8279e-002
 6,481668146486e-003  2,0000e+000  2,8273e-002
 6,491668146486e-003  2,0000e+000  2,8267e-002
 6,501668146486e-003  2,0000e+000  2,8260e-002
 6,511668146486e-003  2,0000e+000  2,8254e-002
 6,521668146486e-003  2,0000e+000  2,8249e-002
 6,531668146486e-003  2,0000e+000  2,8243e-002
 6,541668146486e-003  2,0000e+000  2,8237e-002
 6,551668146486e-003  2,0000e+000  2,8232e-002
 6,561668146486e-003  2,0000e+000  2,8227e-002
 6,571668146486e-003  2,0000e+000  2,8221e-002
 6,581668146486e-003  2,0000e+000  2,8216e-002
 6,591668146486e-003  2,0000e+000  2,8211e-002
 6,601668146486e-003  2,0000e+000  2,8206e-002
 6,611668146486e-003  2,0000e+000  2,8202e-002
 6,621668146486e-003  2,0000e+000  2,8197e-002
 6,631668146486e-003  2,0000e+000  2,8193e-002
 6,641668146486e-003  2,0000e+000  2,8188e-002
 6,651668146486e-003  2,0000e+000  2,8184e-002
 6,661668146486e-003  2,0000e+000  2,8180e-002
 6,671668146486e-003  2,0000e+000  2,8176e-002
 6,681668146486e-003  2,0000e+000  2,8172e-002
 6,691668146486e-003  2,0000e+000  2,8168e-002
 6,701668146486e-003  2,0000e+000  2,8165e-002
 6,711668146486e-003  2,0000e+000  2,8161e-002
 6,721668146486e-003  2,0000e+000  2,8158e-002
 6,731668146486e-003  2,0000e+000  2,8154e-002
 6,741668146486e-003  2,0000e+000  2,8151e-002
 6,751668146486e-003  2,0000e+000  2,8148e-002
 6,761668146486e-003  2,0000e+000  2,8145e-002
 6,771668146486e-003  2,0000e+000  2,8142e-002
 6,781668146486e-003  2,0000e+000  2,8139e-002
 6,791668146486e-003  2,0000e+000  2,8136e-002
 6,801668146486e-003  2,0000e+000  2,8133e-002
 6,811668146486e-003  2,0000e+000  2,8131e-002
 6,821668146486e-003  2,0000e+000  2,8128e-002
 6,831668146486e-003  2,0000e+000  2,8126e-002
 6,841668146486e-003  2,0000e+000  2,8124e-002
 6,851668146486e-003  2,0000e+000  2,8121e-002
 6,861668146486e-003  2,0000e+000  2,8119e-002
 6,871668146486e-003  2,0000e+000  2,8117e-002
 6,881668146486e-003  2,0000e+000  2,8115e-002
 6,891668146486e-003  2,0000e+000  2,8113e-002
 6,901668146486e-003  2,0000e+000  2,8111e-002
 6,911668146486e-003  2,0000e+000  2,8109e-002
 6,921668146486e-003  2,0000e+000  2,8108e-002
 6,931668146486e-003  2,0000e+000  2,8106e-002
 6,941668146486e-003  2,0000e+000  2,8105e-002
 6,951668146486e-003  2,0000e+000  2,8103e-002
 6,961668146486e-003  2,0000e+000  2,8102e-002
 6,971668146486e-003  2,0000e+000  2,8100e-002
 6,981668146486e-003  2,0000e+000  2,8099e-002
 6,991668146486e-003  2,0000e+000  2,8098e-002
 7,001668146486e-003  2,0000e+000  2,8097e-002
 7,011668146486e-003  2,0000e+000  2,8096e-002
 7,021668146486e-003  2,0000e+000  2,8094e-002
 7,031668146486e-003  2,0000e+000  2,8094e-002
 7,041668146486e-003  2,0000e+000  2,8093e-002
 7,051668146486e-003  2,0000e+000  2,8092e-002
 7,061668146486e-003  2,0000e+000  2,8091e-002
 7,071668146486e-003  2,0000e+000  2,8090e-002
 7,081668146486e-003  2,0000e+000  2,8089e-002
 7,091668146486e-003  2,0000e+000  2,8089e-002
 7,101668146486e-003  2,0000e+000  2,8088e-002
 7,111668146486e-003  2,0000e+000  2,8088e-002
 7,121668146486e-003  2,0000e+000  2,8087e-002
 7,131668146486e-003  2,0000e+000  2,8087e-002
 7,141668146486e-003  2,0000e+000  2,8086e-002
 7,151668146486e-003  2,0000e+000  2,8086e-002
 7,161668146486e-003  2,0000e+000  2,8086e-002
 7,171668146486e-003  2,0000e+000  2,8085e-002
 7,181668146486e-003  2,0000e+000  2,8085e-002
 7,191668146486e-003  2,0000e+000  2,8085e-002
 7,201668146486e-003  2,0000e+000  2,8085e-002
 7,211668146486e-003  2,0000e+000  2,8085e-002
 7,221668146486e-003  2,0000e+000  2,8085e-002
 7,231668146486e-003  2,0000e+000  2,8085e-002
 7,241668146486e-003  2,0000e+000  2,8085e-002
 7,251668146486e-003  2,0000e+000  2,8085e-002
 7,261668146486e-003  2,0000e+000  2,8085e-002
 7,271668146486e-003  2,0000e+000  2,8085e-002
 7,281668146486e-003  2,0000e+000  2,8085e-002
 7,291668146486e-003  2,0000e+000  2,8085e-002
 7,301668146486e-003  2,0000e+000  2,8085e-002
 7,311668146486e-003  2,0000e+000  2,8085e-002
 7,321668146486e-003  2,0000e+000  2,8086e-002
 7,331668146486e-003  2,0000e+000  2,8086e-002
 7,341668146486e-003  2,0000e+000  2,8086e-002
 7,351668146486e-003  2,0000e+000  2,8086e-002
 7,361668146486e-003  2,0000e+000  2,8087e-002
 7,371668146486e-003  2,0000e+000  2,8087e-002
 7,381668146486e-003  2,0000e+000  2,8088e-002
 7,391668146486e-003  2,0000e+000  2,8088e-002
 7,401668146486e-003  2,0000e+000  2,8088e-002
 7,411668146486e-003  2,0000e+000  2,8089e-002
 7,421668146486e-003  2,0000e+000  2,8089e-002
 7,431668146486e-003  2,0000e+000  2,8090e-002
 7,441668146486e-003  2,0000e+000  2,8090e-002
 7,451668146486e-003  2,0000e+000  2,8091e-002
 7,461668146486e-003  2,0000e+000  2,8091e-002
 7,471668146486e-003  2,0000e+000  2,8092e-002
 7,481668146486e-003  2,0000e+000  2,8092e-002
 7,491668146486e-003  2,0000e+000  2,8093e-002
 7,501668146486e-003  2,0000e+000  2,8094e-002
 7,511668146486e-003  2,0000e+000  2,8094e-002
 7,521668146486e-003  2,0000e+000  2,8095e-002
 7,531668146486e-003  2,0000e+000  2,8095e-002
 7,541668146486e-003  2,0000e+000  2,8096e-002
 7,551668146486e-003  2,0000e+000  2,8097e-002
 7,561668146486e-003  2,0000e+000  2,8097e-002
 7,571668146486e-003  2,0000e+000  2,8098e-002
 7,581668146486e-003  2,0000e+000  2,8099e-002
 7,591668146486e-003  2,0000e+000  2,8099e-002
 7,601668146486e-003  2,0000e+000  2,8100e-002
 7,611668146486e-003  2,0000e+000  2,8101e-002
 7,621668146486e-003  2,0000e+000  2,8102e-002
 7,631668146486e-003  2,0000e+000  2,8102e-002
 7,641668146486e-003  2,0000e+000  2,8103e-002
 7,651668146486e-003  2,0000e+000  2,8104e-002
 7,661668146486e-003  2,0000e+000  2,8105e-002
 7,671668146486e-003  2,0000e+000  2,8105e-002
 7,681668146486e-003  2,0000e+000  2,8106e-002
 7,691668146486e-003  2,0000e+000  2,8107e-002
 7,701668146486e-003  2,0000e+000  2,8108e-002
 7,711668146486e-003  2,0000e+000  2,8108e-002
 7,721668146486e-003  2,0000e+000  2,8109e-002
 7,731668146486e-003  2,0000e+000  2,8110e-002
 7,741668146486e-003  2,0000e+000  2,8111e-002
 7,751668146486e-003  2,0000e+000  2,8111e-002
 7,761668146486e-003  2,0000e+000  2,8112e-002
 7,771668146486e-003  2,0000e+000  2,8113e-002
 7,781668146486e-003  2,0000e+000  2,8114e-002
 7,791668146486e-003  2,0000e+000  2,8114e-002
 7,801668146486e-003  2,0000e+000  2,8115e-002
 7,811668146486e-003  2,0000e+000  2,8116e-002
 7,821668146486e-003  2,0000e+000  2,8117e-002
 7,831668146486e-003  2,0000e+000  2,8118e-002
 7,841668146486e-003  2,0000e+000  2,8118e-002
 7,851668146486e-003  2,0000e+000  2,8119e-002
 7,861668146486e-003  2,0000e+000  2,8120e-002
 7,871668146486e-003  2,0000e+000  2,8121e-002
 7,881668146486e-003  2,0000e+000  2,8121e-002
 7,891668146486e-003  2,0000e+000  2,8122e-002
 7,901668146486e-003  2,0000e+000  2,8123e-002
 7,911668146486e-003  2,0000e+000  2,8124e-002
 7,921668146486e-003  2,0000e+000  2,8124e-002
 7,931668146486e-003  2,0000e+000  2,8125e-002
 7,941668146486e-003  2,0000e+000  2,8126e-002
 7,951668146486e-003  2,0000e+000  2,8127e-002
 7,961668146486e-003  2,0000e+000  2,8127e-002
 7,971668146486e-003  2,0000e+000  2,8128e-002
 7,981668146486e-003  2,0000e+000  2,8129e-002
 7,991668146486e-003  2,0000e+000  2,8130e-002
 8,001668146486e-003  2,0000e+000  2,8130e-002
 8,011668146486e-003  2,0000e+000  2,8131e-002
 8,021668146486e-003  2,0000e+000  2,8132e-002
 8,031668146486e-003  2,0000e+000  2,8132e-002
 8,041668146486e-003  2,0000e+000  2,8133e-002
 8,051668146486e-003  2,0000e+000  2,8134e-002
 8,061668146486e-003  2,0000e+000  2,8134e-002
 8,071668146486e-003  2,0000e+000  2,8135e-002
 8,081668146486e-003  2,0000e+000  2,8136e-002
 8,091668146486e-003  2,0000e+000  2,8136e-002
 8,101668146486e-003  2,0000e+000  2,8137e-002
 8,111668146486e-003  2,0000e+000  2,8138e-002
 8,121668146486e-003  2,0000e+000  2,8138e-002
 8,131668146486e-003  2,0000e+000  2,8139e-002
 8,141668146486e-003  2,0000e+000  2,8140e-002
 8,151668146486e-003  2,0000e+000  2,8140e-002
 8,161668146486e-003  2,0000e+000  2,8141e-002
 8,171668146486e-003  2,0000e+000  2,8142e-002
 8,181668146486e-003  2,0000e+000  2,8142e-002
 8,191668146486e-003  2,0000e+000  2,8143e-002
 8,201668146486e-003  2,0000e+000  2,8143e-002
 8,211668146486e-003  2,0000e+000  2,8144e-002
 8,221668146486e-003  2,0000e+000  2,8145e-002
 8,231668146486e-003  2,0000e+000  2,8145e-002
 8,241668146486e-003  2,0000e+000  2,8146e-002
 8,251668146486e-003  2,0000e+000  2,8146e-002
 8,261668146486e-003  2,0000e+000  2,8147e-002
 8,271668146486e-003  2,0000e+000  2,8147e-002
 8,281668146486e-003  2,0000e+000  2,8148e-002
 8,291668146486e-003  2,0000e+000  2,8148e-002
 8,301668146486e-003  2,0000e+000  2,8149e-002
 8,311668146486e-003  2,0000e+000  2,8150e-002
 8,321668146486e-003  2,0000e+000  2,8150e-002
 8,331668146486e-003  2,0000e+000  2,8151e-002
 8,341668146486e-003  2,0000e+000  2,8151e-002
 8,351668146486e-003  2,0000e+000  2,8152e-002
 8,361668146486e-003  2,0000e+000  2,8152e-002
 8,371668146486e-003  2,0000e+000  2,8153e-002
 8,381668146486e-003  2,0000e+000  2,8153e-002
 8,391668146486e-003  2,0000e+000  2,8153e-002
 8,401668146486e-003  2,0000e+000  2,8154e-002
 8,411668146486e-003  2,0000e+000  2,8154e-002
 8,421668146486e-003  2,0000e+000  2,8155e-002
 8,431668146486e-003  2,0000e+000  2,8155e-002
 8,441668146486e-003  2,0000e+000  2,8156e-002
 8,451668146486e-003  2,0000e+000  2,8156e-002
 8,461668146486e-003  2,0000e+000  2,8157e-002
 8,471668146486e-003  2,0000e+000  2,8157e-002
 8,481668146486e-003  2,0000e+000  2,8157e-002
 8,491668146486e-003  2,0000e+000  2,8158e-002
 8,501668146486e-003  2,0000e+000  2,8158e-002
 8,511668146486e-003  2,0000e+000  2,8159e-002
 8,521668146486e-003  2,0000e+000  2,8159e-002
 8,531668146486e-003  2,0000e+000  2,8159e-002
 8,541668146486e-003  2,0000e+000  2,8160e-002
 8,551668146486e-003  2,0000e+000  2,8160e-002
 8,561668146486e-003  2,0000e+000  2,8160e-002
 8,571668146486e-003  2,0000e+000  2,8161e-002
 8,581668146486e-003  2,0000e+000  2,8161e-002
 8,591668146486e-003  2,0000e+000  2,8161e-002
 8,601668146486e-003  2,0000e+000  2,8162e-002
 8,611668146486e-003  2,0000e+000  2,8162e-002
 8,621668146486e-003  2,0000e+000  2,8162e-002
 8,631668146486e-003  2,0000e+000  2,8163e-002
 8,641668146486e-003  2,0000e+000  2,8163e-002
 8,651668146486e-003  2,0000e+000  2,8163e-002
 8,661668146486e-003  2,0000e+000  2,8163e-002
 8,671668146486e-003  2,0000e+000  2,8164e-002
 8,681668146486e-003  2,0000e+000  2,8164e-002
 8,691668146486e-003  2,0000e+000  2,8164e-002
 8,701668146486e-003  2,0000e+000  2,8165e-002
 8,711668146486e-003  2,0000e+000  2,8165e-002
 8,721668146486e-003  2,0000e+000  2,8165e-002
 8,731668146486e-003  2,0000e+000  2,8165e-002
 8,741668146486e-003  2,0000e+000  2,8166e-002
 8,751668146486e-003  2,0000e+000  2,8166e-002
 8,761668146486e-003  2,0000e+000  2,8166e-002
 8,771668146486e-003  2,0000e+000  2,8166e-002
 8,781668146486e-003  2,0000e+000  2,8167e-002
 8,791668146486e-003  2,0000e+000  2,8167e-002
 8,801668146486e-003  2,0000e+000  2,8167e-002
 8,811668146486e-003  2,0000e+000  2,8167e-002
 8,821668146486e-003  2,0000e+000  2,8167e-002
 8,831668146486e-003  2,0000e+000  2,8168e-002
 8,841668146486e-003  2,0000e+000  2,8168e-002
 8,851668146486e-003  2,0000e+000  2,8168e-002
 8,861668146486e-003  2,0000e+000  2,8168e-002
 8,871668146486e-003  2,0000e+000  2,8168e-002
 8,881668146486e-003  2,0000e+000  2,8168e-002
 8,891668146486e-003  2,0000e+000  2,8169e-002
 8,901668146486e-003  2,0000e+000  2,8169e-002
 8,911668146486e-003  2,0000e+000  2,8169e-002
 8,921668146486e-003  2,0000e+000  2,8169e-002
 8,931668146486e-003  2,0000e+000  2,8169e-002
 8,941668146486e-003  2,0000e+000  2,8169e-002
 8,951668146486e-003  2,0000e+000  2,8170e-002
 8,961668146486e-003  2,0000e+000  2,8170e-002
 8,971668146486e-003  2,0000e+000  2,8170e-002
 8,981668146486e-003  2,0000e+000  2,8170e-002
 8,991668146486e-003  2,0000e+000  2,8170e-002
 9,001668146486e-003  2,0000e+000  2,8170e-002
 9,011668146486e-003  2,0000e+000  2,8170e-002
 9,021668146486e-003  2,0000e+000  2,8170e-002
 9,031668146486e-003  2,0000e+000  2,8170e-002
 9,041668146486e-003  2,0000e+000  2,8171e-002
 9,051668146486e-003  2,0000e+000  2,8171e-002
 9,061668146486e-003  2,0000e+000  2,8171e-002
 9,071668146486e-003  2,0000e+000  2,8171e-002
 9,081668146486e-003  2,0000e+000  2,8171e-002
 9,091668146486e-003  2,0000e+000  2,8171e-002
 9,101668146486e-003  2,0000e+000  2,8171e-002
 9,111668146486e-003  2,0000e+000  2,8171e-002
 9,121668146486e-003  2,0000e+000  2,8171e-002
 9,131668146486e-003  2,0000e+000  2,8171e-002
 9,141668146486e-003  2,0000e+000  2,8171e-002
 9,151668146486e-003  2,0000e+000  2,8172e-002
 9,161668146486e-003  2,0000e+000  2,8172e-002
 9,171668146486e-003  2,0000e+000  2,8172e-002
 9,181668146486e-003  2,0000e+000  2,8172e-002
 9,191668146486e-003  2,0000e+000  2,8172e-002
 9,201668146486e-003  2,0000e+000  2,8172e-002
 9,211668146486e-003  2,0000e+000  2,8172e-002
 9,221668146486e-003  2,0000e+000  2,8172e-002
 9,231668146486e-003  2,0000e+000  2,8172e-002
 9,241668146486e-003  2,0000e+000  2,8172e-002
 9,251668146486e-003  2,0000e+000  2,8172e-002
 9,261668146486e-003  2,0000e+000  2,8172e-002
 9,271668146486e-003  2,0000e+000  2,8172e-002
 9,281668146486e-003  2,0000e+000  2,8172e-002
 9,291668146486e-003  2,0000e+000  2,8172e-002
 9,301668146486e-003  2,0000e+000  2,8172e-002
 9,311668146486e-003  2,0000e+000  2,8172e-002
 9,321668146486e-003  2,0000e+000  2,8172e-002
 9,331668146486e-003  2,0000e+000  2,8172e-002
 9,341668146486e-003  2,0000e+000  2,8172e-002
 9,351668146486e-003  2,0000e+000  2,8172e-002
 9,361668146486e-003  2,0000e+000  2,8172e-002
 9,371668146486e-003  2,0000e+000  2,8172e-002
 9,381668146486e-003  2,0000e+000  2,8172e-002
 9,391668146486e-003  2,0000e+000  2,8172e-002
 9,401668146486e-003  2,0000e+000  2,8172e-002
 9,411668146486e-003  2,0000e+000  2,8172e-002
 9,421668146486e-003  2,0000e+000  2,8172e-002
 9,431668146486e-003  2,0000e+000  2,8172e-002
 9,441668146486e-003  2,0000e+000  2,8172e-002
 9,451668146486e-003  2,0000e+000  2,8172e-002
 9,461668146486e-003  2,0000e+000  2,8172e-002
 9,471668146486e-003  2,0000e+000  2,8172e-002
 9,481668146486e-003  2,0000e+000  2,8172e-002
 9,491668146486e-003  2,0000e+000  2,8172e-002
 9,501668146486e-003  2,0000e+000  2,8172e-002
 9,511668146486e-003  2,0000e+000  2,8172e-002
 9,521668146486e-003  2,0000e+000  2,8172e-002
 9,531668146486e-003  2,0000e+000  2,8172e-002
